type,name,gu,lat,lng,address,tel,cate_mix
화장실,고척근린공원 소공원,구로구,37.5033304,126.8522984,서울특별시 구로구 고척로52가길 58(고척동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,고척근린공원,구로구,37.5052222,126.8520595,서울특별시 구로구 고척로45길 1(고척동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,동양미래대학옆 제방,구로구,37.5014688,126.8723601,서울특별시 구로구 안양천서자전거길 714(고척동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,화원어린이공원,구로구,37.4978841,126.8804496,서울특별시 구로구 벚꽃로 490(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,구로3동 동산빌라앞,구로구,37.4864618,126.8884923,"서울특별시 구로구 디지털로27라길 39-11(구로동, 미도빌라)",02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,구로3동 성산빌라앞,구로구,37.485168,126.887301,서울특별시 구로구 도림로 8-9(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,구로리 어린이공원,구로구,37.4908346,126.8915965,서울특별시 구로구 구로중앙로 13(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,남구로시장 공중화장실,관악구,37.4872666,126.9134921,서울특별시 관악구 난곡로 374(신림동),02-8602-2892,"화장실관악구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,구로4동 경로당,구로구,37.4890864,126.8874877,서울특별시 구로구 구로동로22길 57(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,남구로역 공중화장실,구로구,37.485619,126.8865971,서울특별시 구로구 도림로 9(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,거리공원 등기소앞,구로구,37.5011625,126.8903285,서울특별시 구로구 공원로 28(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,거리공원 해병대초소,구로구,37.5010411,126.8903968,서울특별시 구로구 공원로 28(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,C구장(축구장) 제방,271-86,37.5142017,126.8799847,구로동 271-86,02-8602-2892,"화장실271-860       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,애경어린이공원,구로구,37.5001084,126.884662,서울특별시 구로구 구로중앙로32가길 19(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,고척교 입구,구로구,37.4992428,126.8701971,서울특별시 구로구 안양천동자전거길 667(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,족구장 제방,구로구,37.5014688,126.8723601,서울특별시 구로구 안양천동자전거길 667(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,뱀쇠다리옆,구로구,37.4893199,126.8725956,서울특별시 구로구 안양천동자전거길 807(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,궁동생태공원,구로구,37.5014063,126.8286616,서울특별시 구로구 오리로 1349(궁동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,오수배드민턴장,구로구,37.5021393,126.83469,서울특별시 구로구 오리로22다길 104(궁동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,참새소공원,구로구,37.5053019,126.8442175,서울특별시 구로구 고척로21라길 8-7(개봉동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,덕의근린공원,구로구,37.5069101,126.8559965,서울특별시 구로구 중앙로15길 72(고척동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,안양천 물놀이장,구로구,37.4938756,126.8694284,서울특별시 구로구 안양천동자전거길 667(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,도림교옆,325-1,37.5131027,126.8865911,신도림동 325-1,02-8602-2892,"화장실325-10       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,오류동 미래빌라앞,구로구,37.4924603,126.8409566,서울특별시 구로구 오류로 86(오류동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,천왕근린공원,233-2,37.4755396,126.8411248,천왕동 233-2,02-8602-2892,"화장실233-20       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,신도림 오페라하우스,구로구,37.5081404,126.8908748,서울특별시 구로구 새말로 107-32(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,솔길어린이공원,구로구,37.4893066,126.8805763,서울특별시 구로구 벚꽃로 392(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,구일역 제방,구로구,37.5014688,126.8723601,서울특별시 구로구 안양천동자전거길 761(구로동),02-8602-2892,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,구로디지털단지역(2),구로구,37.4852606,126.9014731,서울특별시 구로구 도림천로 477(구로동),02-6110-02321,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,대림역(2),구로구,37.495412,126.8938956,서울특별시 구로구 도림천로 351(구로동),02-6110-02331,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,신도림역(2),구로구,37.5082222,126.891611,서울특별시 구로구 새말로 지하117-21(신도림동),02-6110-02341,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,구로4동 공동주차장 화장실,구로구,37.4898803,126.8865602,서울특별시 구로구 구로동로26길 54(구로동),02-8394-4875,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,이마트 구로점 화장실,구로구,37.4843962,126.8978697,서울특별시 구로구 디지털로32길 43(구로동),02-2009-91100,"화장실구로구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,장미화장실,송파구,37.5178237,127.1018184,서울특별시 송파구 올림픽로35길 112(신천동),02-2147-73271,"화장실송파구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,중소기업정보관 화장실,송파구,37.510396,127.0722879,서울특별시 송파구 올림픽로 8(잠실동),02-2147-73271,"화장실송파구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,매봉산 숲속도서관,성동구,37.545907,127.0108117,서울특별시 성동구 매봉길 49-29(옥수동),nan--,"화장실성동구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,금천체육공원,금천구,37.4678308,126.9096395,서울특별시 금천구 독산로54길 102-98(독산동),02-2627-71653,"화장실금천구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,금천체육공원,금천구,37.4682335,126.908495,서울특별시 금천구 독산로54길 102-27(독산동),02-2627-71653,"화장실금천구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,가산동공영주차장,금천구,37.4766272,126.8955605,서울특별시 금천구 시흥대로153길 53(가산동),02-8098-8573,"화장실금천구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,마포어린이영어도서관 화장실,마포구,37.5410269,126.9453557,서울특별시 마포구 토정로37길 22(도화동),02-7163-3987,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,공덕역 화장실,마포구,37.5410269,126.9453557,서울특별시 마포구 토정로37길 22(도화동),02-7025-5277,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,마포구청역(6),마포구,37.5634872,126.9034256,서울특별시 마포구 월드컵로 지하190(성산동),02-6311-16201,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,망원역(6),마포구,37.5560827,126.9100943,서울특별시 마포구 월드컵로 지하77(망원동),02-6311-16211,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,광흥창역(6),마포구,37.5474865,126.9320297,서울특별시 마포구 독막로 지하165(창전동),02-6311-16241,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,대흥역(6),마포구,37.5476479,126.9424732,서울특별시 마포구 대흥로 지하85(대흥동),02-6311-16251,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,공덕역(6),마포구,37.54353,126.9518954,서울특별시 마포구 백범로 지하200(공덕동),02-6311-15291,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,문화비축기지 T6,마포구,37.5703467,126.8950314,서울특별시 마포구 증산로 87(성산동),02-3768-8410,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,문화비축기지 설비동,마포구,37.5711247,126.8946939,서울특별시 마포구 증산로 87(성산동),02-3768-8410,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,문화비축기지 안내동,마포구,37.5703467,126.8950314,서울특별시 마포구 증산로 87(성산동),02-3768-8410,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,염리생활체육관 화장실,마포구,37.5419931,126.9452043,서울특별시 마포구 큰우물로 61(염리동),02-7049-9400,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,마포농수산물시장화장실,마포구,37.5628285,126.9000581,서울특별시 마포구 월드컵로 235(성산동),02-3005-5072,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,합정역(2),마포구,37.5499132,126.9144541,서울특별시 마포구 양화로 지하55(서교동),02-6110-02381,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
화장실,홍대입구역(2),마포구,37.5568707,126.9237786,서울특별시 마포구 양화로 지하160(동교동),02-6110-02391,"화장실마포구0       37.494576 1       37.527672 2       37.594165 3       37.528202 4       37.648003           ...     2583    37.483105 2584    37.504964 2585    37.508142 2586    37.513317 2587    37.482349 Name: 위도, Length: 2588, dtype: float640       126.899029 1       127.127090 2       127.018231 3       127.146117 4       127.034008            ...     2583    127.127887 2584    127.097409 2585    127.116629 2586    127.123137 2587    126.944271 Name: 경도, Length: 2588, dtype: float64"
